schema_version,source,market_id,city,station,station_name,local_date,temperature_unit,row_count,first_time,last_time,max_temp,max_temp_bucket,max_temp_times,min_temp,avg_temp,max_dewpoint,max_wind_kmh,max_gust_kmh
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-11,F,24,00:00,23:00,78.2,78,17:00,53.6,65.86,62.3,14.5,28.8
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-12,F,24,00:00,23:00,71.3,71,17:00,53.5,61.65,62.9,17.4,41.4
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-13,F,24,00:00,23:00,74.1,74,15:00,62.9,67.28,69.1,16.5,33.8
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-14,F,24,00:00,23:00,80.2,80,17:00,66.0,72.24,67.3,18.8,48.2
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-15,F,24,00:00,23:00,71.6,72,15:00,57.5,66.37,67.0,20.1,41.4
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-16,F,24,00:00,23:00,57.0,57,00:00,52.5,54.42,52.7,20.1,42.1
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-17,F,24,00:00,23:00,61.6,62,22:00,53.0,57.41,60.3,15.6,25.2
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-18,F,24,00:00,23:00,72.8,73,17:00,61.4,65.94,65.5,10.8,23.0
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-19,F,24,00:00,23:00,71.1,71,17:00,63.8,67.06,67.2,21.5,61.6
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-20,F,24,00:00,23:00,74.0,74,15:00,60.1,67.01,61.7,21.7,63.4
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-21,F,24,00:00,23:00,70.0,70,17:00,50.2,60.17,45.8,17.1,38.2
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-22,F,24,00:00,23:00,78.0,78,17:00,46.6,62.78,53.0,21.4,39.2
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-23,F,24,00:00,23:00,67.2,67,17:00,55.8,61.73,54.5,15.8,35.3
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-24,F,24,00:00,23:00,73.5,74,17:00,47.6,61.34,53.0,11.7,25.6
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-25,F,24,00:00,23:00,76.4,76,18:00,56.6,66.57,70.2,18.1,49.7
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-26,F,24,00:00,23:00,79.9,80,16:00,60.0,70.18,64.1,21.1,45.4
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-04-27,F,24,00:00,23:00,68.8,69,15:00,51.5,60.02,52.3,14.7,29.5
