stratum,market_id,target_date,snapshot_id,floor_bucket,floor_source_field,realized_band_kind,realized_band_value,realized_band_value_hi,repair_probability,control_probability
B,atlanta,2026-06-26,20260626T010916-0400,,,eq,88,89,0.515431619,0.515431619
B,atlanta,2026-06-26,20260626T020921-0400,,,eq,88,89,0.515431619,0.515431619
B,atlanta,2026-06-26,20260626T030919-0400,,,eq,88,89,0.491020274,0.491020274
B,atlanta,2026-06-26,20260626T040918-0400,,,eq,88,89,0.462403629,0.462403629
B,atlanta,2026-06-26,20260626T050916-0400,,,eq,88,89,0.532089566,0.532089566
B,atlanta,2026-06-26,20260626T060918-0400,,,eq,88,89,0.568848435,0.568848435
B,atlanta,2026-06-26,20260626T070919-0400,,,eq,88,89,0.661692755,0.661692755
B,atlanta,2026-06-26,20260626T080928-0400,,,eq,88,89,0.391011549,0.391011549
B,atlanta,2026-06-26,20260626T090832-0400,,,eq,88,89,0.316096993,0.316096993
B,atlanta,2026-06-26,20260626T100146-0400,,,eq,88,89,0.270269161,0.270269161
B,atlanta,2026-06-26,20260626T110408-0400,,,eq,88,89,0.489460919,0.489460919
B,atlanta,2026-06-26,20260626T120948-0400,,,eq,88,89,0.786359582,0.786359582
B,atlanta,2026-06-26,20260626T130412-0400,,,eq,88,89,0.367830915,0.367830915
B,atlanta,2026-06-26,20260626T141622-0400,,,eq,88,89,0.809257107,0.809257107
B,atlanta,2026-06-26,20260626T150624-0400,,,eq,88,89,0.74907889,0.74907889
B,atlanta,2026-06-26,20260626T160631-0400,,,eq,88,89,0.259914891,0.259914891
B,atlanta,2026-06-26,20260626T170634-0400,,,eq,88,89,0.642801852,0.642801852
B,atlanta,2026-06-26,20260626T180620-0400,,,eq,88,89,0.495039805,0.495039805
B,atlanta,2026-06-26,20260626T190621-0400,,,eq,88,89,0.999146528,0.999146528
B,atlanta,2026-06-26,20260626T200630-0400,,,eq,88,89,0.998757008,0.998757008
B,atlanta,2026-06-26,20260626T211628-0400,,,eq,88,89,0.999121354,0.999121354
B,atlanta,2026-06-26,20260626T220637-0400,,,eq,88,89,0.999123296,0.999123296
B,atlanta,2026-06-26,20260626T231632-0400,,,eq,88,89,0.999127388,0.999127388
B,atlanta,2026-06-28,20260628T000232-0400,,,eq,92,93,0.190826536,0.190826536
B,atlanta,2026-06-28,20260628T010226-0400,,,eq,92,93,0.188683349,0.188683349
B,atlanta,2026-06-28,20260628T020236-0400,,,eq,92,93,0.133844182,0.133844182
B,atlanta,2026-06-28,20260628T030229-0400,,,eq,92,93,0.133844182,0.133844182
B,atlanta,2026-06-28,20260628T040239-0400,,,eq,92,93,0.111598706,0.111598706
B,atlanta,2026-06-28,20260628T050224-0400,,,eq,92,93,0.108997271,0.108997271
B,atlanta,2026-06-28,20260628T060228-0400,,,eq,92,93,0.109320311,0.109320311
B,atlanta,2026-06-28,20260628T070222-0400,,,eq,92,93,0.111324863,0.111324863
B,atlanta,2026-06-28,20260628T080224-0400,,,eq,92,93,0.128995012,0.128995012
B,atlanta,2026-06-28,20260628T090224-0400,,,eq,92,93,0.141131,0.141131
B,atlanta,2026-06-28,20260628T101228-0400,,,eq,92,93,0.1084652,0.1084652
B,atlanta,2026-06-28,20260628T110310-0400,,,eq,92,93,0.111842574,0.111842574
B,atlanta,2026-06-28,20260628T120234-0400,,,eq,92,93,0.165513512,0.165513512
B,atlanta,2026-06-28,20260628T130033-0400,,,eq,92,93,0.150178814,0.150178814
B,atlanta,2026-06-28,20260628T140223-0400,,,eq,92,93,0.430742819,0.430742819
B,atlanta,2026-06-28,20260628T150230-0400,,,eq,92,93,0.502855301,0.502855301
B,atlanta,2026-06-28,20260628T160233-0400,,,eq,92,93,0.413085589,0.413085589
B,atlanta,2026-06-28,20260628T170225-0400,,,eq,92,93,0.0924079397,0.0924079397
B,atlanta,2026-06-28,20260628T180414-0400,,,eq,92,93,0.277935719,0.277935719
B,atlanta,2026-06-28,20260628T190431-0400,,,eq,92,93,0.0621794892,0.0621794892
B,atlanta,2026-06-28,20260628T200349-0400,,,eq,92,93,0.0524975755,0.0524975755
B,atlanta,2026-06-28,20260628T210502-0400,,,eq,92,93,0.0476198627,0.0476198627
B,atlanta,2026-06-29,20260629T104052-0400,,,eq,94,95,0.514675808,0.514675808
B,atlanta,2026-06-29,20260629T110057-0400,,,eq,94,95,0.243007267,0.243007267
B,atlanta,2026-06-29,20260629T121100-0400,,,eq,94,95,0.418548133,0.418548133
B,atlanta,2026-06-29,20260629T131404-0400,,,eq,94,95,0.396691292,0.396691292
B,atlanta,2026-06-29,20260629T140513-0400,,,eq,94,95,0.480438272,0.480438272
B,atlanta,2026-06-29,20260629T150412-0400,,,eq,94,95,0.725441684,0.725441684
B,atlanta,2026-06-29,20260629T160754-0400,,,eq,94,95,0.734667655,0.734667655
B,atlanta,2026-06-29,20260629T170220-0400,,,eq,94,95,0.764238908,0.764238908
B,atlanta,2026-06-29,20260629T180655-0400,,,eq,94,95,0.763268036,0.763268036
B,atlanta,2026-06-29,20260629T190535-0400,,,eq,94,95,0.946272723,0.946272723
B,atlanta,2026-06-29,20260629T200450-0400,,,eq,94,95,0.593930778,0.593930778
B,atlanta,2026-06-29,20260629T210303-0400,,,eq,94,95,0.0647894373,0.0647894373
B,atlanta,2026-06-29,20260629T220240-0400,,,eq,94,95,0.092636033,0.092636033
B,atlanta,2026-06-29,20260629T230836-0400,,,eq,94,95,0.116979725,0.116979725
B,atlanta,2026-06-30,20260630T000220-0400,,,eq,94,95,0.427007998,0.427007998
B,atlanta,2026-06-30,20260630T010546-0400,,,eq,94,95,0.427007998,0.427007998
B,atlanta,2026-06-30,20260630T020021-0400,,,eq,94,95,0.410979932,0.410979932
B,atlanta,2026-06-30,20260630T030419-0400,,,eq,94,95,0.327773409,0.327773409
B,atlanta,2026-06-30,20260630T040751-0400,,,eq,94,95,0.327773409,0.327773409
B,atlanta,2026-06-30,20260630T050211-0400,,,eq,94,95,0.330487426,0.330487426
B,atlanta,2026-06-30,20260630T060534-0400,,,eq,94,95,0.324135593,0.324135593
B,atlanta,2026-06-30,20260630T070902-0400,,,eq,94,95,0.348354046,0.348354046
B,atlanta,2026-06-30,20260630T080613-0400,,,eq,94,95,0.218688036,0.218688036
B,atlanta,2026-06-30,20260630T090047-0400,,,eq,94,95,0.370630855,0.370630855
B,atlanta,2026-06-30,20260630T100339-0400,,,eq,94,95,0.507630097,0.507630097
B,atlanta,2026-06-30,20260630T110012-0400,,,eq,94,95,0.245815521,0.245815521
B,atlanta,2026-06-30,20260630T121134-0400,,,eq,94,95,0.423044259,0.423044259
B,atlanta,2026-06-30,20260630T131247-0400,,,eq,94,95,0.570745573,0.570745573
B,atlanta,2026-06-30,20260630T141021-0400,,,eq,94,95,0.489943107,0.489943107
B,atlanta,2026-06-30,20260630T150508-0400,,,eq,94,95,0.729729418,0.729729418
B,atlanta,2026-06-30,20260630T160901-0400,,,eq,94,95,0.897632314,0.897632314
B,atlanta,2026-06-30,20260630T170335-0400,,,eq,94,95,0.766059731,0.766059731
B,atlanta,2026-06-30,20260630T180702-0400,,,eq,94,95,0.629593213,0.629593213
B,atlanta,2026-06-30,20260630T190129-0400,,,eq,94,95,0.595657676,0.595657676
B,atlanta,2026-06-30,20260630T200005-0400,,,eq,94,95,0.127575969,0.127575969
B,atlanta,2026-06-30,20260630T210340-0400,,,eq,94,95,0.0432697073,0.0432697073
B,atlanta,2026-06-30,20260630T220715-0400,,,eq,94,95,0.0302375241,0.0302375241
B,atlanta,2026-06-30,20260630T230159-0400,,,eq,94,95,0.0666723204,0.0666723204
B,austin,2026-06-07,20260607T010214-0400,,,eq,90,91,0.331447202,0.331447202
B,austin,2026-06-07,20260607T020344-0400,,,eq,90,91,0.669724935,0.669724935
B,austin,2026-06-07,20260607T030454-0400,,,eq,90,91,0.745392056,0.745392056
B,austin,2026-06-07,20260607T040613-0400,,,eq,90,91,0.724698559,0.724698559
B,austin,2026-06-07,20260607T050730-0400,,,eq,90,91,0.611664673,0.611664673
B,austin,2026-06-07,20260607T060833-0400,,,eq,90,91,0.266800066,0.266800066
B,austin,2026-06-07,20260607T071007-0400,,,eq,90,91,0.260434888,0.260434888
B,austin,2026-06-07,20260607T080105-0400,,,eq,90,91,0.50780058,0.50780058
B,austin,2026-06-07,20260607T090232-0400,,,eq,90,91,0.238140218,0.238140218
B,austin,2026-06-07,20260607T100354-0400,,,eq,90,91,0.619834143,0.619834143
B,austin,2026-06-07,20260607T110456-0400,,,eq,90,91,0.762072309,0.762072309
B,austin,2026-06-07,20260607T120700-0400,,,eq,90,91,0.401171868,0.401171868
B,austin,2026-06-07,20260607T130915-0400,,,eq,90,91,0.325617744,0.325617744
B,austin,2026-06-07,20260607T140126-0400,,,eq,90,91,0.475353077,0.475353077
B,austin,2026-06-07,20260607T150314-0400,,,eq,90,91,0.638350062,0.638350062
B,austin,2026-06-07,20260607T160457-0400,,,eq,90,91,0.701078104,0.701078104
B,austin,2026-06-07,20260607T170737-0400,,,eq,90,91,0.414332187,0.414332187
B,austin,2026-06-07,20260607T181015-0400,,,eq,90,91,0.0903149954,0.0903149954
B,austin,2026-06-07,20260607T190209-0400,,,eq,90,91,0.994233548,0.994233548
B,austin,2026-06-07,20260607T200347-0400,,,eq,90,91,0.999933633,0.999933633
B,austin,2026-06-07,20260607T210532-0400,,,eq,90,91,0.999940467,0.999940467
B,austin,2026-06-07,20260607T220712-0400,,,eq,90,91,0.999945561,0.999945561
B,austin,2026-06-07,20260607T230919-0400,,,eq,90,91,0.999945561,0.999945561
B,austin,2026-06-07,20260608T000050-0400,,,eq,90,91,0.999945561,0.999945561
B,austin,2026-06-08,20260608T010232-0400,,,eq,88,89,0.432995506,0.432995506
B,austin,2026-06-08,20260608T020401-0400,,,eq,88,89,0.206754857,0.206754857
B,austin,2026-06-08,20260608T030548-0400,,,eq,88,89,0.33763553,0.33763553
B,austin,2026-06-08,20260608T040708-0400,,,eq,88,89,0.437930371,0.437930371
B,austin,2026-06-08,20260608T050849-0400,,,eq,88,89,0.240317959,0.240317959
B,austin,2026-06-08,20260608T060033-0400,,,eq,88,89,0.41459168,0.41459168
B,austin,2026-06-08,20260608T070218-0400,,,eq,88,89,0.350112469,0.350112469
B,austin,2026-06-08,20260608T080352-0400,,,eq,88,89,0.563259266,0.563259266
B,austin,2026-06-08,20260608T090545-0400,,,eq,88,89,0.348634414,0.348634414
B,austin,2026-06-08,20260608T100735-0400,,,eq,88,89,0.766895062,0.766895062
B,austin,2026-06-08,20260608T110925-0400,,,eq,88,89,0.34437336,0.34437336
B,austin,2026-06-08,20260608T120106-0400,,,eq,88,89,0.499085689,0.499085689
B,austin,2026-06-08,20260608T130301-0400,,,eq,88,89,0.230620737,0.230620737
B,austin,2026-06-08,20260608T140510-0400,,,eq,88,89,0.701617432,0.701617432
B,austin,2026-06-08,20260608T150712-0400,,,eq,88,89,0.460268658,0.460268658
B,austin,2026-06-08,20260608T160956-0400,,,eq,88,89,0.9495513,0.9495513
B,austin,2026-06-08,20260608T170219-0400,,,eq,88,89,0.985469125,0.985469125
B,austin,2026-06-08,20260608T180443-0400,,,eq,88,89,0.99993547,0.99993547
B,austin,2026-06-08,20260608T191525-0400,,,eq,88,89,0.997443555,0.997443555
B,austin,2026-06-08,20260608T200644-0400,,,eq,88,89,0.999668554,0.999668554
B,austin,2026-06-08,20260608T210810-0400,,,eq,88,89,0.999584344,0.999584344
B,austin,2026-06-08,20260608T220944-0400,,,eq,88,89,0.998732855,0.998732855
B,austin,2026-06-08,20260608T230130-0400,,,eq,88,89,0.998732855,0.998732855
B,austin,2026-06-08,20260609T000253-0400,,,eq,88,89,0.998732855,0.998732855
B,austin,2026-06-11,20260611T050119-0400,,,eq,92,93,0.763007967,0.763007967
B,austin,2026-06-11,20260611T061017-0400,,,eq,92,93,0.708596714,0.708596714
B,austin,2026-06-11,20260611T070046-0400,,,eq,92,93,0.743603603,0.743603603
B,austin,2026-06-11,20260611T080401-0400,,,eq,92,93,0.743603603,0.743603603
B,austin,2026-06-11,20260611T090609-0400,,,eq,92,93,0.71379737,0.71379737
B,austin,2026-06-11,20260611T100748-0400,,,eq,92,93,0.610263045,0.610263045
B,austin,2026-06-11,20260611T110326-0400,,,eq,92,93,0.784014054,0.784014054
B,austin,2026-06-11,20260611T120524-0400,,,eq,92,93,0.938667907,0.938667907
B,austin,2026-06-11,20260611T130710-0400,,,eq,92,93,0.890338659,0.890338659
B,austin,2026-06-11,20260611T140947-0400,,,eq,92,93,0.713081248,0.713081248
B,austin,2026-06-11,20260611T150151-0400,,,eq,92,93,0.79048397,0.79048397
B,austin,2026-06-11,20260611T160415-0400,,,eq,92,93,0.812109676,0.812109676
B,austin,2026-06-11,20260611T170618-0400,,,eq,92,93,0.953990626,0.953990626
B,austin,2026-06-11,20260611T180825-0400,,,eq,92,93,0.608272638,0.608272638
B,austin,2026-06-11,20260611T190958-0400,,,eq,92,93,0.989057166,0.989057166
B,austin,2026-06-11,20260611T200213-0400,,,eq,92,93,0.998106711,0.998106711
B,austin,2026-06-11,20260611T210544-0400,,,eq,92,93,0.998200966,0.998200966
B,austin,2026-06-11,20260611T220727-0400,,,eq,92,93,0.998186728,0.998186728
B,austin,2026-06-11,20260611T231002-0400,,,eq,92,93,0.998186728,0.998186728
B,austin,2026-06-11,20260612T000129-0400,,,eq,92,93,0.998186728,0.998186728
B,austin,2026-06-12,20260612T010301-0400,,,eq,94,95,0.115912171,0.115912171
B,austin,2026-06-12,20260612T020450-0400,,,eq,94,95,0.00656242189,0.00656242189
B,austin,2026-06-12,20260612T030611-0400,,,eq,94,95,0.00869554164,0.00869554164
B,austin,2026-06-12,20260612T040734-0400,,,eq,94,95,0.00824898686,0.00824898686
B,austin,2026-06-12,20260612T050852-0400,,,eq,94,95,0.00640000473,0.00640000473
B,austin,2026-06-12,20260612T060033-0400,,,eq,94,95,0.0345225802,0.0345225802
B,austin,2026-06-12,20260612T070209-0400,,,eq,94,95,0.0262167202,0.0262167202
B,austin,2026-06-12,20260612T080352-0400,,,eq,94,95,0.399392803,0.399392803
B,austin,2026-06-12,20260612T090629-0400,,,eq,94,95,0.0371427727,0.0371427727
B,austin,2026-06-12,20260612T100819-0400,,,eq,94,95,0.0482642887,0.0482642887
B,austin,2026-06-12,20260612T111009-0400,,,eq,94,95,0.461971107,0.461971107
B,austin,2026-06-12,20260612T120141-0400,,,eq,94,95,0.00937836646,0.00937836646
B,austin,2026-06-12,20260612T130330-0400,,,eq,94,95,0.0642750026,0.0642750026
B,austin,2026-06-12,20260612T140511-0400,,,eq,94,95,0.0167689216,0.0167689216
B,austin,2026-06-12,20260612T150659-0400,,,eq,94,95,0.0368214588,0.0368214588
B,austin,2026-06-12,20260612T160903-0400,,,eq,94,95,0.611201425,0.611201425
B,austin,2026-06-12,20260612T170050-0400,,,eq,94,95,0.78087379,0.78087379
B,austin,2026-06-12,20260612T180249-0400,,,eq,94,95,0.988300565,0.988300565
B,austin,2026-06-12,20260612T190413-0400,,,eq,94,95,0.999592335,0.999592335
B,austin,2026-06-12,20260612T200648-0400,,,eq,94,95,0.999931286,0.999931286
B,austin,2026-06-12,20260612T210911-0400,,,eq,94,95,0.999948649,0.999948649
B,austin,2026-06-12,20260612T220050-0400,,,eq,94,95,0.999948681,0.999948681
B,austin,2026-06-12,20260612T230251-0400,,,eq,94,95,0.999948681,0.999948681
B,austin,2026-06-12,20260613T000422-0400,,,eq,94,95,0.999948681,0.999948681
B,austin,2026-06-13,20260613T010553-0400,,,eq,92,93,0.2197708,0.2197708
B,austin,2026-06-13,20260613T020724-0400,,,eq,92,93,0.597239642,0.597239642
B,austin,2026-06-13,20260613T030850-0400,,,eq,92,93,0.685055252,0.685055252
B,austin,2026-06-13,20260613T040005-0400,,,eq,92,93,0.587933941,0.587933941
B,austin,2026-06-13,20260613T050150-0400,,,eq,92,93,0.611221846,0.611221846
B,austin,2026-06-13,20260613T060301-0400,,,eq,92,93,0.492083865,0.492083865
B,austin,2026-06-13,20260613T070421-0400,,,eq,92,93,0.419247889,0.419247889
B,austin,2026-06-13,20260613T080609-0400,,,eq,92,93,0.61481953,0.61481953
B,austin,2026-06-13,20260613T090736-0400,,,eq,92,93,0.767024547,0.767024547
B,austin,2026-06-13,20260613T100903-0400,,,eq,92,93,0.778263698,0.778263698
B,austin,2026-06-13,20260613T110057-0400,,,eq,92,93,0.422246155,0.422246155
B,austin,2026-06-13,20260613T120723-0400,,,eq,92,93,0.191959045,0.191959045
B,austin,2026-06-13,20260613T130947-0400,,,eq,92,93,0.565283248,0.565283248
B,austin,2026-06-13,20260613T140115-0400,,,eq,92,93,0.210184318,0.210184318
B,austin,2026-06-13,20260613T150249-0400,,,eq,92,93,0.438230294,0.438230294
B,austin,2026-06-13,20260613T160419-0400,,,eq,92,93,0.678184047,0.678184047
B,austin,2026-06-13,20260613T170617-0400,,,eq,92,93,0.857114361,0.857114361
B,austin,2026-06-13,20260613T180837-0400,,,eq,92,93,0.98284761,0.98284761
B,austin,2026-06-13,20260613T190048-0400,,,eq,92,93,0.994593392,0.994593392
B,austin,2026-06-13,20260613T200331-0400,,,eq,92,93,0.998184806,0.998184806
B,austin,2026-06-13,20260613T210528-0400,,,eq,92,93,0.998187378,0.998187378
B,austin,2026-06-13,20260613T220049-0400,,,eq,92,93,0.998573897,0.998573897
B,austin,2026-06-13,20260613T230233-0400,,,eq,92,93,0.998573897,0.998573897
B,austin,2026-06-13,20260614T000207-0400,,,eq,92,93,0.998573897,0.998573897
B,austin,2026-06-14,20260614T010959-0400,,,eq,92,93,0.182315154,0.182315154
B,austin,2026-06-14,20260614T020133-0400,,,eq,92,93,0.60534741,0.60534741
B,austin,2026-06-14,20260614T030316-0400,,,eq,92,93,0.596057223,0.596057223
B,austin,2026-06-14,20260614T040445-0400,,,eq,92,93,0.593465897,0.593465897
B,austin,2026-06-14,20260614T050306-0400,,,eq,92,93,0.656325825,0.656325825
B,austin,2026-06-14,20260614T060713-0400,,,eq,92,93,0.65005208,0.65005208
B,austin,2026-06-14,20260614T070829-0400,,,eq,92,93,0.643223575,0.643223575
B,austin,2026-06-14,20260614T080301-0400,,,eq,92,93,0.697561385,0.697561385
B,austin,2026-06-14,20260614T090107-0400,,,eq,92,93,0.588678411,0.588678411
B,austin,2026-06-14,20260614T100242-0400,,,eq,92,93,0.603133929,0.603133929
B,austin,2026-06-14,20260614T110201-0400,,,eq,92,93,0.637388646,0.637388646
B,austin,2026-06-14,20260614T120012-0400,,,eq,92,93,0.526425765,0.526425765
B,austin,2026-06-14,20260614T130710-0400,,,eq,92,93,0.0996093925,0.0996093925
B,austin,2026-06-14,20260614T140403-0400,,,eq,92,93,0.111825793,0.111825793
B,austin,2026-06-14,20260614T150402-0400,,,eq,92,93,0.755254499,0.755254499
B,austin,2026-06-14,20260614T160130-0400,,,eq,92,93,0.999935355,0.999935355
B,austin,2026-06-14,20260614T170525-0400,,,eq,92,93,0.991314019,0.991314019
B,austin,2026-06-14,20260614T180356-0400,,,eq,92,93,0.999956623,0.999956623
B,austin,2026-06-14,20260614T190532-0400,,,eq,92,93,0.999957722,0.999957722
B,austin,2026-06-14,20260614T200033-0400,,,eq,92,93,0.999788821,0.999788821
B,austin,2026-06-14,20260614T210046-0400,,,eq,92,93,0.999772479,0.999772479
B,austin,2026-06-14,20260614T220326-0400,,,eq,92,93,0.999772634,0.999772634
B,austin,2026-06-14,20260614T230533-0400,,,eq,92,93,0.999772634,0.999772634
B,austin,2026-06-14,20260615T000533-0400,,,eq,92,93,0.999772634,0.999772634
B,austin,2026-06-15,20260615T010536-0400,,,eq,82,83,0.188886278,0.188886278
B,austin,2026-06-15,20260615T020621-0400,,,eq,82,83,0.171136951,0.171136951
B,austin,2026-06-15,20260615T030532-0400,,,eq,82,83,0.0567906095,0.0567906095
B,austin,2026-06-15,20260615T040534-0400,,,eq,82,83,0.04519559,0.04519559
B,austin,2026-06-15,20260615T050533-0400,,,eq,82,83,0.0323347259,0.0323347259
B,austin,2026-06-15,20260615T060727-0400,,,eq,82,83,0.0219536524,0.0219536524
B,austin,2026-06-15,20260615T071538-0400,,,eq,82,83,0.0357492425,0.0357492425
B,austin,2026-06-15,20260615T080537-0400,,,eq,82,83,0.0695147006,0.0695147006
B,austin,2026-06-15,20260615T090023-0400,,,eq,82,83,0.0517093341,0.0517093341
B,austin,2026-06-15,20260615T100541-0400,,,eq,82,83,0.0420176588,0.0420176588
B,austin,2026-06-15,20260615T111542-0400,,,eq,82,83,0.10988539,0.10988539
B,austin,2026-06-15,20260615T121532-0400,,,eq,82,83,0.213978993,0.213978993
B,austin,2026-06-15,20260615T130543-0400,,,eq,82,83,0.160379268,0.160379268
B,austin,2026-06-15,20260615T140534-0400,,,eq,82,83,0.136721262,0.136721262
B,austin,2026-06-15,20260615T150543-0400,,,eq,82,83,0.135008091,0.135008091
B,austin,2026-06-15,20260615T160511-0400,,,eq,82,83,0.136232646,0.136232646
B,austin,2026-06-15,20260615T170517-0400,,,eq,82,83,0.119548317,0.119548317
B,austin,2026-06-15,20260615T180713-0400,,,eq,82,83,0.387807835,0.387807835
B,austin,2026-06-15,20260615T190532-0400,,,eq,82,83,0.928795495,0.928795495
B,austin,2026-06-15,20260615T202513-0400,,,eq,82,83,0.497411376,0.497411376
B,austin,2026-06-15,20260615T211607-0400,,,eq,82,83,0.583340503,0.583340503
B,austin,2026-06-15,20260615T220028-0400,,,eq,82,83,0.542191667,0.542191667
B,austin,2026-06-15,20260615T231050-0400,,,eq,82,83,0.542191667,0.542191667
B,austin,2026-06-15,20260616T001034-0400,,,eq,82,83,0.542191667,0.542191667
B,austin,2026-06-16,20260616T010510-0400,,,eq,90,91,0.0293188056,0.0293188056
B,austin,2026-06-16,20260616T020506-0400,,,eq,90,91,0.239007744,0.239007744
B,austin,2026-06-16,20260616T030130-0400,,,eq,90,91,0.239007744,0.239007744
B,austin,2026-06-16,20260616T040107-0400,,,eq,90,91,0.162368832,0.162368832
B,austin,2026-06-16,20260616T050518-0400,,,eq,90,91,0.0771951808,0.0771951808
B,austin,2026-06-16,20260616T060109-0400,,,eq,90,91,0.284005502,0.284005502
B,austin,2026-06-16,20260616T070211-0400,,,eq,90,91,0.297770449,0.297770449
B,austin,2026-06-16,20260616T080209-0400,,,eq,90,91,0.372673756,0.372673756
B,austin,2026-06-16,20260616T090446-0400,,,eq,90,91,0.474164988,0.474164988
B,austin,2026-06-16,20260616T100233-0400,,,eq,90,91,0.412327116,0.412327116
B,austin,2026-06-16,20260616T111220-0400,,,eq,90,91,0.319712318,0.319712318
B,austin,2026-06-16,20260616T120217-0400,,,eq,90,91,0.320148583,0.320148583
B,austin,2026-06-16,20260616T130317-0400,,,eq,90,91,0.419529686,0.419529686
B,austin,2026-06-16,20260616T140514-0400,,,eq,90,91,0.536885537,0.536885537
B,austin,2026-06-16,20260616T151512-0400,,,eq,90,91,0.375575231,0.375575231
B,austin,2026-06-16,20260616T160307-0400,,,eq,90,91,0.272412171,0.272412171
B,austin,2026-06-16,20260616T170312-0400,,,eq,90,91,0.938190809,0.938190809
B,austin,2026-06-16,20260616T180035-0400,,,eq,90,91,0.999664958,0.999664958
B,austin,2026-06-16,20260616T190239-0400,,,eq,90,91,0.99933109,0.99933109
B,austin,2026-06-16,20260616T200251-0400,,,eq,90,91,0.999906872,0.999906872
B,austin,2026-06-16,20260616T210125-0400,,,eq,90,91,0.999920363,0.999920363
B,austin,2026-06-16,20260616T220233-0400,,,eq,90,91,0.999942803,0.999942803
B,austin,2026-06-16,20260616T230233-0400,,,eq,90,91,0.999942803,0.999942803
B,austin,2026-06-16,20260617T000233-0400,,,eq,90,91,0.999942803,0.999942803
B,austin,2026-06-17,20260617T010234-0400,,,eq,88,89,0.442053492,0.442053492
B,austin,2026-06-17,20260617T020236-0400,,,eq,88,89,0.25279615,0.25279615
B,austin,2026-06-17,20260617T030533-0400,,,eq,88,89,0.03165483,0.03165483
B,austin,2026-06-17,20260617T040244-0400,,,eq,88,89,0.0230975547,0.0230975547
B,austin,2026-06-17,20260617T050234-0400,,,eq,88,89,0.0377028342,0.0377028342
B,austin,2026-06-17,20260617T060232-0400,,,eq,88,89,0.0264901956,0.0264901956
B,austin,2026-06-17,20260617T070233-0400,,,eq,88,89,0.027261968,0.027261968
